Ticker,Report Date,Price,FCF,FCF_per_share,FCFps_growth
RRX,2021-09-30,138.39,110600000.0,2.7174447174447174,-0.02622898056463766
RRX,2021-12-31,164.79,82800000.0,1.23397913561848,-0.5459046079061778
RRX,2022-03-31,144.38,-17900000.0,-0.3784355179704017,-1.3860614226146415
RRX,2022-06-30,110.5,95700000.0,2.0232558139534884,0.10680795198799702
RRX,2022-09-30,136.97,111100000.0,1.6656671664167917,-0.38704653098405584
RRX,2022-12-31,118.15,169000000.0,2.5337331334332833,1.0533030586156196
RRX,2023-03-31,138.08,93600000.0,1.4138972809667674,-4.736164323448497
RRX,2023-06-30,151.35,176300000.0,2.659125188536953,0.3142802655987239
RRX,2023-09-30,139.55,161700000.0,2.4389140271493215,0.4642265131490525
RRX,2023-12-31,143.03,170900000.0,2.5737951807228914,0.015811470735010987
RRX,2024-03-31,174.26,65600000.0,0.9879518072289156,-0.3012563072804037
RS,2020-09-30,94.36,262599999.0,4.118698814266445,-0.3645000273987404
RS,2020-12-31,111.32,193400000.0,3.042315557652981,-0.31432785310085914
RS,2021-03-31,142.22,138700001.0,2.17927568544269,0.24519044914049712
RS,2021-06-30,141.49,26999998.0,0.4241414747557259,-0.9380272443025598
RS,2021-09-30,134.12,87800001.0,1.3875938522323192,-0.6630989749903685
RS,2021-12-31,153.42,345300000.0,5.522855954703944,0.8153461894546522
RS,2022-03-31,174.21,345500000.0,5.545835406667844,1.5448067189082062
RS,2022-06-30,162.11,183700000.0,2.9793859577987902,6.024509827799076
RS,2022-09-30,167.19,540800000.0,9.005078677878611,5.489707822927805
RS,2022-12-31,193.88,717700000.0,10.38805019612384,0.8809199952564575
RS,2023-03-31,248.14,281700000.0,4.788210497688333,-0.13661150276270495
RS,2023-06-30,263.6,167100000.0,2.847260087241003,-0.04434667828514684
RS,2023-09-30,253.26,353200000.0,6.045150358567101,-0.32869544233774545
RS,2023-12-31,275.14,411600000.0,7.175106772422208,-0.3092922505226725
RS,2024-03-31,326.81,17600000.0,0.3069410533658877,-0.9358964996392548
RSG,2020-09-30,87.77,353700000.0,1.1080827067669172,0.05887128402227622
RSG,2020-12-31,90.94,262300000.0,0.8212273011897308,-0.049824562516367986
RSG,2021-03-31,94.22,332100000.0,1.0397620538509706,0.45302996244324534
RSG,2021-06-30,104.73,550299999.0,1.721839796620776,0.18786093235732595
RSG,2021-09-30,114.74,362000001.0,1.1362209698681733,0.025393648803847757
RSG,2021-12-31,133.71,245500000.0,0.7749368686868687,-0.05636738140074011
RSG,2022-03-31,127.49,388300000.0,1.2226070528967254,0.1758527331984766
RSG,2022-06-30,126.36,547600000.0,1.72962728995578,0.0045227746218246545
RSG,2022-09-30,131.83,543300000.0,1.7165876777251186,0.5107868304210936
RSG,2022-12-31,125.18,536800000.0,1.658325610132839,1.1399493005706043
RSG,2023-03-31,132.02,312700000.0,0.9873697505525734,-0.1924063024066513
RSG,2023-06-30,150.03,753900000.0,2.3797348484848486,0.375865692166368
RSG,2023-09-30,138.78,592100000.0,1.8731414109459033,0.09120054585749743
RSG,2023-12-31,162.69,357200000.0,1.133248730964467,-0.31663074848510064
RSG,2024-03-31,187.77,298000000.0,0.9451316206787187,-0.04277843214278789
RSI,2021-03-31,16.34,-11679000.0,-0.2483693464632441,1.123288346957558
RSI,2021-06-30,12.26,412000.0,0.006963747457534958,-0.9541858719899017
RSI,2021-09-30,19.21,-7397000.0,-0.1393212293063383,-11.188587716697786
RSI,2021-12-31,16.5,-32803000.0,-0.5541853861703926,-3.0588843528730165
RSI,2022-03-31,7.27,-38052000.0,-0.6386591715574115,1.5714089949176797
RSI,2022-06-30,4.67,-24981000.0,-0.3904736618551546,-57.07234671220764
RSI,2022-09-30,3.68,7639000.0,0.11925048998619807,-1.855939116959635
RSI,2022-12-31,3.67,-10974000.0,-0.2232762408891432,-0.5971091146375094
RSI,2023-03-31,3.11,-24705000.0,-0.37856230113412087,-0.4072545764731252
RSI,2023-06-30,3.12,-13202000.0,-0.19590602410875743,-0.49828620148667446
RSI,2023-09-30,4.54,29530000.0,0.4236802571614338,2.552859675549091
RSI,2023-12-31,4.21,389000.0,0.005426589426071487,-1.0243043747263991
RSI,2024-03-31,6.8,30371000.0,0.399474258151601,-2.055240463603562
RSLS,2020-12-31,108750.0,-1922000.0,-20020.833333333332,-0.6400749063670413
RSTRF,2020-09-30,47.73,365000000.0,1.806930693069307,-0.05194805194805188
RSTRF,2020-12-31,53.19,282000000.0,1.396039603960396,-0.5035211267605634
RSTRF,2021-03-31,56.6,251000000.0,1.2425742574257426,1.1452991452991454
RSTRF,2021-06-30,56.76,448000000.0,2.217821782178218,10.2
RSTRF,2021-09-30,49.46,486000000.0,2.405940594059406,0.3315068493150684
RSTRF,2021-12-31,53.84,435000000.0,2.1534653465346536,0.5425531914893619
RSTRF,2022-03-31,51.12,224000000.0,1.108910891089109,-0.10756972111553777
RSTRF,2022-06-30,44.53,417000000.0,2.0643564356435644,-0.06919642857142863
RSTRF,2022-09-30,49.72,387000000.0,1.9158415841584158,-0.20370370370370372
RSTRF,2022-12-31,59.67,362000000.0,1.7920792079207921,-0.16781609195402303
RSTRF,2023-03-31,59.76,77000000.0,0.3811881188118812,-0.65625
RSTRF,2023-06-30,74.35,362000000.0,1.7920792079207921,-0.13189448441247004
RSTRF,2023-09-30,63.39,408000000.0,2.01980198019802,0.054263565891472916
RSTRF,2023-12-31,74.08,356000000.0,1.7623762376237624,-0.01657458563535913
RSTRF,2024-03-31,76.33,122000000.0,0.6039603960396039,0.5844155844155844
RTLR,2020-09-30,4.99,12108000.0,0.27520683698518045,-1.1999690528458047
RTLR,2020-12-31,8.17,59437000.0,1.3589016667047715,681.574745229868
RTLR,2021-03-31,9.33,46808000.0,1.121364572852283,0.06939824265480118
RTLR,2021-06-30,9.77,73009000.0,1.7792752175078594,-14.762995379494058
RTLR,2021-09-30,10.75,51034000.0,1.2587933501060629,3.573990108297518
RTLR,2021-12-31,10.65,-25079000.0,-0.63634518281698,-1.468279050948599
RTLR,2022-03-31,13.37,37666000.0,0.9870803742236431,-0.11975070541695189
RTLR,2022-06-30,13.37,48033000.0,1.2559288795921035,-0.2941345626388146
RTX,2020-09-30,51.33,1233000000.0,0.8157459477340391,0.8691365731750789
RTX,2020-12-31,64.27,747000000.0,0.47884615384615387,-4.133169808616864
RTX,2021-03-31,69.9,336000000.0,0.22235457613658924,-0.7634830630041534
RTX,2021-06-30,77.63,966000000.0,0.639269406392694,-4.8698998379731915
RTX,2021-09-30,78.7,1499000000.0,1.0057027843005704,0.23286274004080457
RTX,2021-12-31,79.26,2207000000.0,1.4807111707480711,2.092248228068261
RTX,2022-03-31,91.73,-64000000.0,-0.04293861120429386,-1.193108736282168
RTX,2022-06-30,89.53,716000000.0,0.48404542996214167,-0.24281464884493548
RTX,2022-09-30,76.7,137000000.0,0.0931909393918781,-0.9073374948875289
RTX,2022-12-31,95.01,4091000000.0,2.7978388729311994,0.8895237154979396
RTX,2023-03-31,92.8,-1383000000.0,-0.9458350430857612,21.027611433114483
RTX,2023-06-30,93.4,193000000.0,0.13047593293672255,-0.7304469273743016
RTX,2023-09-30,68.49,2752000000.0,1.9004212416269595,19.392768374567833
RTX,2023-12-31,82.42,3906000000.0,2.9714720426017496,0.06205974595264691
RTX,2024-03-31,95.17,-125000000.0,-0.09402738077328118,-0.900587970956839
RUBY,2020-09-30,5.01,-29054000.0,-0.3596769528035849,-0.2649699896025669
RUBY,2020-12-31,7.59,-31578000.0,-0.39001177593982794,-0.26448247567767375
RUBY,2021-03-31,26.5,-39487000.0,-0.47970847253457916,-0.10168698755172134
RUBY,2021-06-30,24.41,-35563000.0,-0.3972730156054801,0.07846425970062539
RUBY,2021-09-30,17.88,-35135000.0,-0.39122618682697835,0.08771547294725353
RUBY,2021-12-31,9.68,-38586000.0,-0.42796292398785757,0.09730769784214113
RUBY,2022-03-31,5.51,-49537000.0,-0.5495010823686005,0.14548963345439025
RUBY,2022-06-30,0.85,-36049000.0,-0.3994016055658695,0.005358002876548836
RUBY,2022-09-30,0.43,-37077000.0,-0.4103061939713264,0.04876975976249327
RUBY,2022-12-31,0.16,-14840000.0,-0.16406662887311532,-0.6166335453914921
RUN,2020-09-30,77.07,-14553000.0,-0.11642120589105862,-0.7695976767398135
RUN,2020-12-31,69.38,-151924000.0,-0.7834283887336145,-0.07183616358523992
RUN,2021-03-31,60.48,-185686000.0,-0.9166872365004295,-0.08919533014766887
RUN,2021-06-30,55.78,-175590000.0,-0.8590508806262231,1.9862942448220087
RUN,2021-09-30,44.0,-186193000.0,-0.9033978156552791,6.759735941067604
RUN,2021-12-31,34.3,-278293000.0,-1.316758695415596,0.6807645910612098
RUN,2022-03-31,30.37,-262880000.0,-1.2673924153159322,0.38257888279798075
RUN,2022-06-30,23.36,-195684000.0,-0.9268500625213141,0.0789233599826675
RUN,2022-09-30,27.59,-96376000.0,-0.45648137622674395,-0.4947061324300021
RUN,2022-12-31,23.39,-312056000.0,-2.2352620947523745,0.6975487631368023
RUN,2023-03-31,20.15,-443319000.0,-2.066292857542368,0.6303497106121533
RUN,2023-06-30,17.86,-209806000.0,-0.9712476332881208,0.047901567429398266
RUN,2023-09-30,11.24,-67906000.0,-0.31243558598351,-0.3155567734962387
RUN,2023-12-31,19.46,-120669000.0,-0.5518592877494181,-0.7531120448716088
RUN,2024-03-31,12.74,-139562000.0,-0.6347131643335971,-0.6928251665697961
RUSHA,2020-09-30,20.89,146977000.0,1.7804711112726304,-0.16907996553032423
RUSHA,2020-12-31,25.78,144272000.0,1.7403031344804916,0.041281015450224064
RUSHA,2021-03-31,31.15,7344000.0,0.08810984937102957,-0.9191820189034445
RUSHA,2021-06-30,27.13,146334000.0,1.739834498501926,-0.4358395705765666
RUSHA,2021-09-30,28.45,165225000.0,1.9667184459085472,0.10460564816622747
RUSHA,2021-12-31,35.17,-60287000.0,-0.712839795206508,-1.4096066835041943
RUSHA,2022-03-31,32.3,-8469000.0,-0.10096205428990379,-2.145865700720401
RUSHA,2022-06-30,30.7,-37806000.0,-0.45298346513299786,-1.2603600891481557
RUSHA,2022-09-30,28.06,61365000.0,0.7406938006952491,-0.6233859492007371
RUSHA,2022-12-31,33.23,43374000.0,0.5276064664452798,-1.740147323414279
RUSHA,2023-03-31,35.21,2142000.0,0.026074095714572643,-1.258256390462333
RUSHA,2023-06-30,39.33,-72984000.0,-0.8934263679764965,0.9723156290355605
RUSHA,2023-09-30,39.63,-5288000.0,-0.06509990274409386,-1.087890438239105
RUSHA,2023-12-31,47.9,5174000.0,0.06525701096655799,-0.8763149902118834
RUSHA,2024-03-31,52.1,-231154000.0,-2.9452747728807513,-113.95788759549028
RUTH,2020-09-30,10.65,7525000.0,0.21977015517204015,-6.09016020937656
RUTH,2020-12-31,17.07,12874000.0,0.3758089386655233,-0.646252232067899
RUTH,2021-03-31,23.91,18849000.0,0.5498103082971827,4.897848953846368
RUTH,2021-06-30,22.17,20651000.0,0.6003502910656707,-2.3249790644760546
RUTH,2021-09-30,19.94,603000.0,0.017518085316852193,-0.9202890615282192
RUTH,2021-12-31,19.16,21637000.0,0.6256410891064774,0.6647850137042889
RUTH,2022-03-31,22.16,-517000.0,-0.015241156215925734,-1.0277207538416824
RUTH,2022-06-30,15.87,2430000.0,0.07163638221411903,-0.8806756933740156
RUTH,2022-09-30,16.57,-3499000.0,-0.10538120906972305,-7.015566608089729
RUTH,2022-12-31,15.68,21829000.0,0.6574353851909073,0.05081874678313975
RUTH,2023-03-31,16.42,14209000.0,0.42793986844003856,-29.077913668575693
RVLV,2020-09-30,16.43,13877000.0,0.19860602244103503,0.8364923968228415
RVLV,2020-12-31,31.17,-2934000.0,-0.04087375665208548,-1.2143013595404668
RVLV,2021-03-31,44.93,32473000.0,0.45238360591791815,3.1645725846255095
RVLV,2021-06-30,68.9,32830000.0,0.45735699757599396,-0.40068586879477647
RVLV,2021-09-30,61.77,1340000.0,0.018479445065022825,-0.906954256281381
RVLV,2021-12-31,56.04,-6525000.0,-0.08998386496214472,1.2015070874957985
RVLV,2022-03-31,53.69,52727000.0,0.7217241332110543,0.5953808311568349
RVLV,2022-06-30,25.91,-30798000.0,-0.4200949367088608,-1.9185274062392765
RVLV,2022-09-30,21.69,8618000.0,0.1175267292166703,5.359862474394339
RVLV,2022-12-31,22.49,-12278000.0,-0.16691363395369704,0.8549284810550856
RVLV,2023-03-31,26.3,47681000.0,0.6498705192858116,-0.09955828081507494
RVLV,2023-06-30,16.4,-15069000.0,-0.20518232074289916,-0.5115810670074867
RVLV,2023-09-30,13.87,11492000.0,0.15686167453795966,0.3346893560593532
RVLV,2023-12-31,16.66,-4960000.0,-0.06910965584506061,-0.5859555974664593
RVLV,2024-03-31,21.11,36656000.0,0.5168713602842679,-0.2046548582442327
RVMD,2020-12-31,39.59,-26203000.0,-0.393713825297863,0.7131411781114957
RVMD,2021-03-31,45.88,-40825000.0,-0.5797352448185372,-0.40655783785858046
RVMD,2021-06-30,31.74,-35393000.0,-0.48219533934423775,0.38432341957734145
RVMD,2021-09-30,27.51,-37042000.0,-0.5037282170727285,0.17974479205918578
RVMD,2021-12-31,25.17,-40448000.0,-18.892106492293323,46.984361428000554
RVMD,2022-03-31,25.51,-57049000.0,-0.7692446369326177,0.3268895479580489
RVMD,2022-06-30,19.49,-58242000.0,-0.7840810095881037,0.6260650935664699
RVMD,2022-09-30,19.72,-55262000.0,-0.6524835155285693,0.2953086474295392
RVMD,2022-12-31,22.95,-64664000.0,-0.7235676342324878,-0.9617000023513708
RVMD,2023-03-31,21.66,-64149000.0,-0.6764490278115993,-0.1206321171000206
RVMD,2023-06-30,26.75,-68240000.0,-0.6384480547800406,-0.1857371279589688
RVMD,2023-09-30,26.17,-103032000.0,-0.9432307157051429,0.44560083627713215
RVMD,2023-12-31,28.23,-122880000.0,-0.8674888966645362,0.1989050582461589
RVMD,2024-03-31,31.68,-163727000.0,-0.9939160755955836,0.46931407206102654
RVNC,2020-09-30,25.14,-56463000.0,-0.9328604183869807,0.20858706574406616
RVNC,2020-12-31,28.34,-64522000.0,-1.0179451927024743,0.37560854207317673
RVNC,2021-03-31,27.95,-78791000.0,-1.1823941805154896,0.44935266650432104
RVNC,2021-06-30,29.64,-49985000.0,-0.74093110188632,1.2601302014391786
RVNC,2021-09-30,27.86,-54169000.0,-0.79916458097384,-0.14331815862046723
RVNC,2021-12-31,16.32,-48989897.0,-0.7188539967045633,-0.2938185652253771
RVNC,2022-03-31,19.5,-62726000.0,-0.9179443694921746,-0.22365621835860403
RVNC,2022-06-30,13.82,-43689000.0,-0.6235810939529848,-0.15838180855760609
RVNC,2022-09-30,27.0,-58873000.0,-0.8153219537065587,0.02021782886452467
RVNC,2022-12-31,18.36,-31464061.0,-0.39207307877118425,-0.45458593738288755
RVNC,2023-03-31,32.21,-70370000.0,-0.867329402302812,-0.0551394712703166
RVNC,2023-06-30,25.31,-53116000.0,-0.0006347065388622906,-0.9989821587841305
RVNC,2023-09-30,11.2,-55578076.0,-0.6416796934193516,-0.21297385590784965
RVNC,2023-12-31,9.31,-44408337.0,-0.5249249081633656,0.3388445587964337
RVNC,2024-03-31,4.73,-67487236.0,-0.7342031874187341,-0.1534897981443033
RXDX,2021-12-31,39.54,-22367000.0,-0.5686219861693703,-0.10466817758839261
RXDX,2022-03-31,37.76,-30343000.0,-0.7778901285760629,-0.6637600160656282
RXDX,2022-06-30,28.23,-29735000.0,-0.757717860320962,4.215456417553941
RXDX,2022-09-30,59.01,-24387000.0,-0.5916497255065032,0.325298523678922
RXDX,2022-12-31,106.6,-41492000.0,-0.9648947334077151,0.6969001496194532
RXDX,2023-03-31,107.32,-40074000.0,-0.8443523271520776,0.08543905640977166
RXRX,2021-12-31,17.13,-65622000.0,-1.7006888668478175,-55.269135937832644
RXRX,2022-03-31,7.16,73046000.0,0.4279444152896433,-2.329891182586809
RXRX,2022-06-30,8.14,-78098000.0,-0.45349814842009917,0.5739695666677237
RXRX,2022-09-30,10.64,-62804000.0,-0.36211634760655476,0.42743962144282804
RXRX,2022-12-31,7.55,-53027000.0,-0.2853810811271028,-0.8321967723255287
RXRX,2023-03-31,6.67,-78656000.0,-0.41048284767131615,-1.9591966456519625
RXRX,2023-06-30,7.47,-71270000.0,-0.3538457012799041,-0.21974168469566
RXRX,2023-09-30,7.16,-73665000.0,-0.3437034814612832,-0.05084792848202871
RXRX,2023-12-31,9.87,-76741000.0,-0.3425113194521413,0.2001892981111592
RXRX,2024-03-31,9.37,-108953000.0,-0.46162740665808716,0.12459609281341696
RXST,2022-09-30,12.0,-15768000.0,-0.5699446993154953,-0.23788523719074564
RXST,2022-12-31,12.78,-14216000.0,-0.507776524608302,-0.2386400913442062
RXST,2023-03-31,16.68,-18511000.0,-0.5851042527700946,0.045056401550897636
RXST,2023-06-30,28.8,-9369000.0,-0.27157887505357153,-0.5293832487915037
RXST,2023-09-30,26.75,-8635000.0,-0.24213178940271457,-0.5751661701678858
RXST,2023-12-31,36.65,-9892000.0,-0.27460473865287943,-0.45920158702746433
RXST,2024-03-31,50.47,-11276000.0,-0.30605470165949994,-0.47692278733144294
RXT,2022-03-31,11.16,45300000.0,0.21428571428571427,-0.5507903981264637
RXT,2022-06-30,7.17,56800000.0,0.2711217183770883,-0.2641487565196259
RXT,2022-09-30,4.08,51700000.0,0.2452561669829222,-0.3670515937173166
RXT,2022-12-31,2.91,12500000.0,0.05865790708587518,-0.6789090606913812
RXT,2023-03-31,1.88,-14000000.0,-0.06566604127579738,-1.306441525953721
RXT,2023-06-30,2.72,14400000.0,0.06694560669456066,-0.753079144321999
RXT,2023-09-30,2.19,239300000.0,1.1078703703703703,3.5171967906010453
RXT,2023-12-31,1.89,38300000.0,0.17657906869525128,2.0103199631166437
RXT,2024-03-31,1.54,-90000000.0,-0.4094631483166515,5.235538801507863
RYAM,2020-09-30,3.2,35757000.0,0.564786145353749,-3.091421665169498
RYAM,2020-12-31,6.52,34943000.0,0.5508367909666991,2.2389778565961764
RYAM,2021-03-31,9.07,22121000.0,0.3487433455029064,-1.8672145338290822
RYAM,2021-06-30,6.69,117250000.0,1.8416951423888732,5.759133512764184
RYAM,2021-09-30,7.5,6499000.0,0.10196532316096267,-0.819462067191649
RYAM,2021-12-31,5.71,-5863000.0,-0.0914417936254012,-1.166005239891337
RYAM,2022-03-31,6.57,-68687000.0,-1.0776390900757986,-4.090063520844493
RYAM,2022-06-30,2.62,-54184000.0,-0.8496587597051999,-1.461346039390158
RYAM,2022-09-30,3.15,16160000.0,0.25290005231869833,1.4802554876373977
RYAM,2022-12-31,9.32,37301000.0,0.5985998178796844,-7.546238805549874
RYAM,2023-03-31,6.27,30209000.0,0.4683260934946872,-1.4345852872335452
RYAM,2023-06-30,4.28,-503000.0,-0.0077116080582410075,-0.9909238762383658
RYAM,2023-09-30,3.51,-42770000.0,-0.6545418239370338,-3.588144280461423
RYAM,2023-12-31,4.2,21668000.0,0.33151964486455293,-0.4461748317284207
RYAM,2024-03-31,4.68,-21296000.0,-0.32539080893811395,-1.6947953860738816
RYI,2020-09-30,5.21,114500000.0,3.003877730685545,0.5420896501283288
RYI,2020-12-31,12.41,-26900000.0,-0.7056859953885912,-1.240466403609593
RYI,2021-03-31,15.5,-24800000.0,-0.6522024983563445,-1.373940262845205
RYI,2021-06-30,13.28,126300000.0,3.2840417645866253,0.26960404478671124
RYI,2021-09-30,20.33,-32300000.0,-0.8396152846373798,-1.2795104727667337
RYI,2021-12-31,23.85,72800000.0,1.8977112767843178,-3.689172364458401
RYI,2022-03-31,32.17,64700000.0,1.6852908233700608,-3.5839993370422003
RYI,2022-06-30,19.64,67700000.0,1.791052673351147,-0.4546193983691333
RYI,2022-09-30,23.87,124000000.0,3.3468286099865048,-4.986145406383308
RYI,2022-12-31,28.03,147700000.0,3.97470398277718,1.0944724476277221
RYI,2023-03-31,34.06,52600000.0,1.441095890410959,-0.14489780017361478
RYI,2023-06-30,40.83,69100000.0,1.9770535893107493,0.10385005350601194
RYI,2023-09-30,27.09,56900000.0,1.6565256630469591,-0.505046162775082
RYI,2023-12-31,32.33,65100000.0,1.9122312301727176,-0.5188997121650767
RYI,2024-03-31,32.09,-68200000.0,-2.004526349822179,-2.390973607766341
RYTM,2020-09-30,21.67,-27161000.0,-0.6153050266893454,-0.3723800603820548
RYTM,2020-12-31,29.73,-29206000.0,-0.6605025939415453,-0.1333338239148216
RYTM,2021-09-30,13.06,-40266000.0,-0.8013723915170435,0.30239857754589683
RYTM,2021-12-31,9.98,-40540000.0,-0.8058548875993444,0.22006316854928634
RYTM,2022-03-31,11.52,-53759000.0,-1.0682019281761124,-1.7657223014662573
RYTM,2022-06-30,4.15,-38869000.0,-0.771240876349803,0.20679401773969738
RYTM,2022-09-30,24.5,-47082000.0,-0.9159757873603902,0.143008914527734
RYTM,2022-12-31,28.64,-33999000.0,-0.603276398217571,-0.2513833352618339
RYTM,2023-03-31,17.84,-36480000.0,-0.6432844183835098,-0.39778762665044287
RYTM,2023-06-30,16.49,-41090000.0,-0.7225547623181695,-0.06312698862910304
RYTM,2023-09-30,22.1,-29252000.0,-0.505434474598341,-0.44820105337623073
RYTM,2023-12-31,45.13,-29382000.0,-0.49597478364404063,-0.17786476462623377
S,2022-07-31,24.81,-63461000.0,-0.23539421130392596,-0.04492876925067569
S,2022-10-31,22.84,-60520000.0,-0.2960375824504656,1.6676519471247848
S,2023-01-31,15.09,-22355000.0,-0.10935096093324781,2.0442524471589545
S,2023-04-30,16.41,-28694000.0,-0.09952802578127584,-0.48706362302743506
S,2023-07-31,16.67,-11975000.0,-0.04084655190003304,-0.8264759712068934
S,2023-10-31,15.63,-26076000.0,-0.08790131623018317,-0.7030737938657122
S,2024-01-31,26.8,-6438000.0,-0.02762029296129997,-0.7474160928667055
S,2024-04-30,21.13,41044000.0,0.1325934611310445,-2.3322223573733263
SABR,2020-09-30,6.51,-200959000.0,-0.6872930859941448,-2.3271316520498186
SABR,2020-12-31,12.02,-200337000.0,-0.6313843768318741,-2.2880943176721034
SABR,2021-03-31,14.81,-188998000.0,-0.5950181655616212,-14.594880193097381
SABR,2021-06-30,12.48,-141828000.0,-0.4434744270834962,-0.7260911069557057
SABR,2021-09-30,11.84,-82861000.0,-0.25675818046603865,-0.6264211212096698
SABR,2021-12-31,8.59,-55269000.0,-0.16711972544335757,-0.735312225681095
SABR,2022-03-31,11.43,235782000.0,0.7289168359255447,-2.2250329117894077
SABR,2022-06-30,5.83,-89210000.0,-0.27317016409807304,-0.3840227363400116
SABR,2022-09-30,5.15,-122548000.0,-0.37336241880643944,0.45414030481425693
SABR,2022-12-31,6.16,-369976000.0,-1.1255803199289318,5.7351733431995635
SABR,2023-03-31,4.29,-90519000.0,-0.2751939634205662,-1.3775382181578202
SABR,2023-06-30,3.19,-56859000.0,-0.17118625187040679,-0.37333474014040635
SABR,2023-09-30,4.09,38987000.0,0.11296388586263648,-1.3025582655687684
SABR,2023-12-31,4.27,77207000.0,0.20314156788970308,-1.1804771852287976
SABR,2024-03-31,2.42,-95766000.0,-0.25216576174251004,-0.08367989396214773
SAFE,2020-09-30,55.81,6664000.0,0.130275839149219,-1.1871947327013428
SAFE,2020-12-31,65.29,-27332000.0,-0.5227303153747586,-9.901390987905055
SAFM,2020-07-31,109.41,116771000.0,5.320832953613415,1.138341815912334
SAFM,2020-10-31,128.38,69995000.0,3.1891288500091126,3.477945389509323
SAFM,2021-01-31,134.42,-27363000.0,-1.243207632894139,-0.8010102128010381
SAFM,2021-04-30,162.56,85045000.0,3.862346155592897,-3.85627735549255
SAFM,2021-07-31,182.95,187157000.0,8.497480136208853,0.5970206564064664
SAFM,2021-10-31,190.6,213379000.0,9.68583749432592,2.0371421005138264
SAFM,2022-01-31,183.57,248782000.0,11.29543700340522,-10.085720441652922
SAFM,2022-04-30,189.93,153169000.0,6.940459468032081,0.7969542833393898
SAGE,2020-09-30,61.12,-91015000.0,-1.7509124598020203,-0.307034638948703
SAGE,2020-12-31,86.51,1010971000.0,19.398308979218655,-9.59449948876269
SAGE,2021-12-31,42.54,-97873000.0,-1.6615515016624174,-1.0856544507793144
SAGE,2022-12-31,37.27,-127214000.0,-2.138011864088569,0.2867563009328587
SAGE,2023-03-31,41.96,-153907000.0,-2.579124450366907,0.4100600259800148
SAGE,2023-06-30,47.02,-131630000.0,-2.2022886535706085,0.22485288688602906
SAGE,2023-09-30,19.76,-136194000.0,-2.2732197343260188,0.13305640387451018
SAGE,2023-12-31,22.48,-119407000.0,-1.9904610496025987,-0.0690130943444838
SAIA,2020-09-30,126.14,35940000.0,1.3743785850860422,1.34075964619191
SAIA,2020-12-31,180.8,48877000.0,1.8651072273525147,0.6679596451547204
SAIA,2021-03-31,230.58,35583000.0,1.3537378733117749,-1.6864935392098266
SAIA,2021-06-30,209.49,4591000.0,0.17435060003038128,-0.9199494275967325
SAIA,2021-09-30,238.03,79088000.0,3.0032657401078455,1.1851808320484183
SAIA,2021-12-31,337.03,-14018000.0,-0.5312867159370854,-1.2848558560846055
SAIA,2022-03-31,243.82,50585000.0,1.9207548602673148,0.418852865191984
SAIA,2022-06-30,188.0,2029000.0,0.0768822704709939,-0.5590363872702654
SAIA,2022-09-30,190.0,13464000.0,0.507941298524918,-0.8308703449909571
SAIA,2022-12-31,208.61,41436000.0,1.5434701631527974,-3.905154819145853
SAIA,2023-03-31,272.08,-8785000.0,-0.33026315789473687,-1.171944460340334
SAIA,2023-06-30,342.41,73697000.0,2.767027108207554,34.9904447573709
SAIA,2023-09-30,399.77,12969000.0,0.48675123855276986,-0.041717537112427976
SAIA,2023-12-31,427.5,62912000.0,2.360675422138837,0.529459706118815
SAIA,2024-03-31,585.77,-350353000.0,-13.135610377924415,38.77316289730101
SAMG,2020-09-30,8.64,14438000.0,1.5146298472508704,0.20435528913878329
SAMG,2020-12-31,11.6,16568000.0,1.7299253275351738,0.08359958793340316
SAMG,2021-03-31,12.14,-15736000.0,-1.6303753769388294,0.0014031074294233224
SAMG,2021-06-30,12.82,17291000.0,1.789438247201202,0.6204036241685297
SAMG,2021-09-30,13.43,19458000.0,2.0121914520849624,0.3285037633037481
SAMG,2021-12-31,14.95,21496000.0,2.2138549253534587,0.2797401657259945
SAMG,2022-03-31,17.97,-23588000.0,-2.390002922150427,0.4659218704822837
SAMG,2022-06-30,14.55,16737000.0,1.6928258854186369,-0.05399033016851695
SAMG,2022-09-30,14.64,13876000.0,1.4137318435150859,-0.29741683275205927
SAMG,2022-12-31,16.63,13991000.0,1.4569294641413222,-0.3419038223976161
SAMG,2023-03-31,16.62,-26583000.0,-2.7839199326907793,0.16481863134540511
SAMG,2023-06-30,18.67,14048000.0,1.4855630826576056,-0.12243598384589627
SAMG,2023-09-30,14.6,15428000.0,1.6492161680053987,0.1665693006566277
SAMG,2023-12-31,15.85,14204000.0,1.5161317420710227,0.04063496510079361
SAMG,2024-03-31,14.39,-24691000.0,-2.604528447018136,-0.06443845010271314
SANA,2021-12-31,15.48,-115301000.0,-0.6236700473292766,1.3350469758770214
SANA,2022-03-31,8.26,-85242000.0,-0.4584012261030895,-0.03093364209736565
SANA,2022-06-30,6.43,-75869000.0,-0.4043629347744982,0.4344629989548323
SANA,2022-09-30,6.0,-69146000.0,-0.3652662662504028,0.13433423387723312
SANA,2022-12-31,3.73,-80669000.0,-0.42347710140058376,-0.3209917596427358
SANA,2023-03-31,3.27,-81448000.0,-0.4259208902461983,-0.07085569149325686
SANA,2023-06-30,5.96,-60378000.0,-0.3135867871611094,-0.22449176174866797
SANA,2023-09-30,3.58,-65783000.0,-0.3339611530221649,-0.0857049120620878
SANA,2023-12-31,4.2,-66005000.0,-0.33434134678702043,-0.21048541779180235
